organism,termination_ll_fba,time_ll_fba,objective_value_ll_fba,termination_ll_fba_indicator,time_ll_fba_indicator,objective_value_ll_fba_indicator
e_coli_core,OPTIMAL,0,0.874,OPTIMAL,0,0.874
iAB_RBC_283,OPTIMAL,0,2.936,OPTIMAL,1,2.936
iIS312_Amastigote,OPTIMAL,0,25.339,OPTIMAL,1,25.339
iIS312,OPTIMAL,0,50.678,OPTIMAL,6,50.678
iIS312_Epimastigote,OPTIMAL,0,50.678,OPTIMAL,4,50.678
iIS312_Trypomastigote,OPTIMAL,0,53.036,OPTIMAL,1,53.036
iIT341,OPTIMAL,5,0.693,OPTIMAL,42,0.693
iLJ478,OPTIMAL,9,0.228,OPTIMAL,32,0.228
iAF692,OPTIMAL,0,0.0,TIME_LIMIT,1800,NaN
iSB619,OPTIMAL,0,0.0,INFEASIBLE,2,NaN
iNF517,OPTIMAL,9,0.043,OPTIMAL,19,0.043
iHN637,OPTIMAL,4,0.224,OPTIMAL,64,0.224
iJB785,OPTIMAL,15,0.054,OPTIMAL,429,0.054
iJN678,OPTIMAL,72,0.063,OPTIMAL,175,0.063
iAT_PLT_636,OPTIMAL,0,0.0,OPTIMAL,3,0.0
iCN718,OPTIMAL,617,1.314,INFEASIBLE,0,NaN
iNJ661,TIME_LIMIT,1800,0.014,TIME_LIMIT,1800,0.0
iJN746,OPTIMAL,332,1.4,OPTIMAL,10,1.4
iAM_Pb448,TIME_LIMIT,1800,0.0,OPTIMAL,852,0.659
iAM_Pc455,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,0.658
iJR904,OPTIMAL,9,0.0,TIME_LIMIT,1800,0.0
iAM_Pv461,OPTIMAL,29,0.0,TIME_LIMIT,1800,0.0
iAM_Pk459,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,0.595
iAM_Pf480,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,0.0
iEK1008,OPTIMAL,473,0.0,TIME_LIMIT,1800,0.0
iCN900,OPTIMAL,0,0.0,OPTIMAL,4,0.0
iYO844,TIME_LIMIT,1800,0.115,TIME_LIMIT,1800,0.118
iND750,OPTIMAL,8,0.0,TIME_LIMIT,1800,0.0
iAF987,OPTIMAL,1376,0.047,TIME_LIMIT,1800,0.0
iYS854,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,0.0
iMM904,OPTIMAL,650,0.277,TIME_LIMIT,1800,NaN
iPC815,OPTIMAL,423,0.284,TIME_LIMIT,1800,0.0
iRC1080,OPTIMAL,373,0.0,TIME_LIMIT,1800,NaN
iYL1228,OPTIMAL,736,1.043,TIME_LIMIT,1800,NaN
iAF1260,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iAF1260b,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iSDY_1059,OPTIMAL,1457,0.938,TIME_LIMIT,1800,NaN
STM_v1_0,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iJO1366,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iSbBS512_1146,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iSBO_1134,OPTIMAL,1565,0.4,TIME_LIMIT,1800,NaN
iS_1188,TIME_LIMIT,1800,0.832,TIME_LIMIT,1800,0.0
iSFV_1184,OPTIMAL,1710,0.894,TIME_LIMIT,1800,NaN
iSF_1195,OPTIMAL,1584,0.915,TIME_LIMIT,1800,NaN
iSFxv_1172,OPTIMAL,966,0.894,TIME_LIMIT,1800,NaN
iSSON_1240,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iECH74115_1262,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iE2348C_1286,TIME_LIMIT,1800,0.976,TIME_LIMIT,1800,NaN
iG2583_1286,TIME_LIMIT,1800,0.933,TIME_LIMIT,1800,NaN
iECED1_1282,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iML1515,TIME_LIMIT,1800,0.861,TIME_LIMIT,1800,NaN
iECSP_1301,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iEC042_1314,TIME_LIMIT,1800,0.977,TIME_LIMIT,1800,NaN
iECNA114_1301,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iECs_1301,TIME_LIMIT,1800,0.982,TIME_LIMIT,1800,NaN
iZ_1308,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iECIAI39_1322,TIME_LIMIT,1800,0.577,TIME_LIMIT,1800,NaN
iUTI89_1310,TIME_LIMIT,1800,0.98,TIME_LIMIT,1800,NaN
ic_1306,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iEC1344_C,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iLF82_1304,TIME_LIMIT,1800,0.925,TIME_LIMIT,1800,NaN
iECOK1_1307,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iECS88_1305,TIME_LIMIT,1800,0.962,TIME_LIMIT,1800,0.0
iECABU_c1320,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iAPECO1_1312,TIME_LIMIT,1800,0.934,TIME_LIMIT,1800,0.0
iNRG857_1313,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iUMN146_1321,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,0.0
iECP_1309,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iEC1356_Bl21DE3,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iECUMN_1333,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iB21_1397,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iBWG_1329,OPTIMAL,1352,0.982,TIME_LIMIT,1800,NaN
iECD_1391,TIME_LIMIT,1800,0.903,TIME_LIMIT,1800,NaN
iECDH10B_1368,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iECSF_1327,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iEcSMS35_1347,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iECB_1328,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iECBD_1354,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iEcDH1_1363,TIME_LIMIT,1800,0.982,TIME_LIMIT,1800,NaN
iEcHS_1320,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,0.0
iECDH1ME8569_1439,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iETEC_1333,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iEC1349_Crooks,TIME_LIMIT,1800,0.96,TIME_LIMIT,1800,NaN
iEC55989_1330,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iEC1372_W3110,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iECO103_1326,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iY75_1357,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iECO111_1330,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iEcE24377_1341,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iEC1364_W,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iECIAI1_1343,TIME_LIMIT,1800,20.415,TIME_LIMIT,1800,NaN
iEcolC_1368,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iECSE_1348,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iUMNK88_1353,TIME_LIMIT,1800,0.969,TIME_LIMIT,1800,NaN
iEKO11_1354,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iEC1368_DH5a,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iECO26_1355,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iECW_1372,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iWFL_1372,TIME_LIMIT,1800,0.946,TIME_LIMIT,1800,0.0
iJN1463,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iYS1720,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iMM1415,OPTIMAL,1550,0.0,OPTIMAL,71,0.0
RECON1,OPTIMAL,83,0.0,OPTIMAL,76,0.0
iCHOv1_DG44,TIME_LIMIT,1800,NaN,TIME_LIMIT,1800,NaN
iLB1027_lipid,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,NaN
iCHOv1,TIME_LIMIT,1800,NaN,TIME_LIMIT,1800,NaN
Recon3D,TIME_LIMIT,1800,NaN,TIME_LIMIT,1800,NaN
